,id_string,label,TPM,biotype,logFPKM,layer,is_conserved,is_core,is_ortho_metric_nodes
ENSMUSG00000026353,10090.ENSMUSP00000027592,Ubxn4,123.00661466666666,protein_coding,6.229161677718529,MM,True,False,False
ENSMUSG00000028863,10090.ENSMUSP00000053543,Meaf6,96.13126133333333,protein_coding,5.877515494314609,MM,True,False,True
ENSMUSG00000020409,10090.ENSMUSP00000020681,Slu7,76.944191,protein_coding,5.563244960048433,MM,True,False,True
ENSMUSG00000021072,10090.ENSMUSP00000021471,Tmx1,26.312597666666665,protein_coding,4.073286063101877,MM,True,False,True
ENSMUSG00000031808,10090.ENSMUSP00000034267,Slc27a1,9.318568666666666,protein_coding,2.7224289365309526,MM,True,False,False
ENSMUSG00000041268,10090.ENSMUSP00000113705,Dmxl2,9.659016666666666,protein_coding,2.7679978830005516,MM,True,False,False
ENSMUSG00000025171,10090.ENSMUSP00000026170,Ubtd1,73.752379,protein_coding,5.502004923107037,MM,True,False,True
ENSMUSG00000026349,10090.ENSMUSP00000027587,Ccnt2,3.852729,protein_coding,1.730289971620809,MM,True,False,True
ENSMUSG00000014245,10090.ENSMUSP00000014389,Pigl,3.933128333333334,protein_coding,1.7504891694422884,MM,True,True,True
ENSMUSG00000038371,10090.ENSMUSP00000033058,Sbf2,40.511832,protein_coding,4.665001609093116,MM,True,False,True
ENSMUSG00000027655,10090.ENSMUSP00000029186,Dhx35,2.9423073333333334,protein_coding,1.4699304196248544,MM,True,False,False
ENSMUSG00000032288,10090.ENSMUSP00000034827,Imp3,20.958523,protein_coding,3.765577248664335,MM,True,False,True
ENSMUSG00000040025,10090.ENSMUSP00000120414,Ythdf2,20.13394733333333,protein_coding,3.712482759406293,MM,True,False,False
ENSMUSG00000030861,10090.ENSMUSP00000015829,Acadsb,18.689841,protein_coding,3.614671175444196,MM,True,True,True
ENSMUSG00000020283,10090.ENSMUSP00000020523,Pex13,105.080803,protein_coding,6.0050450794398715,MM,True,False,True
ENSMUSG00000021771,10090.ENSMUSP00000022293,Vdac2,581.4783729999998,protein_coding,8.45462879920694,MM,True,True,False
ENSMUSG00000071645,10090.ENSMUSP00000093958,Tut1,50.24769866666667,protein_coding,4.9642424781234205,MM,True,False,True
ENSMUSG00000052748,10090.ENSMUSP00000067516,Swt1,15.929096333333336,protein_coding,3.4039733975920154,MM,True,False,False
ENSMUSG00000029234,10090.ENSMUSP00000031144,Tmem165,15.699929666666668,protein_coding,3.384154550391295,MM,True,False,True
ENSMUSG00000024789,10090.ENSMUSP00000064394,Jak2,2.334832,protein_coding,1.2662074478595013,MM,True,False,True
ENSMUSG00000070280,10090.ENSMUSP00000091289,Slc22a14,88.55532600000001,protein_coding,5.762482881534942,MM,True,False,False
ENSMUSG00000020694,10090.ENSMUSP00000102554,Tlk2,203.67332966666663,protein_coding,6.948741952643995,MM,True,False,True
ENSMUSG00000022791,10090.ENSMUSP00000110777,Tnk2,3.1622220000000003,protein_coding,1.5373298662686585,MM,True,False,True
ENSMUSG00000028656,10090.ENSMUSP00000101862,Cap1,104.175102,protein_coding,5.992425644251503,MM,True,False,False
ENSMUSG00000047368,10090.ENSMUSP00000056099,Abhd17b,98.917132,protein_coding,5.919191339558757,MM,True,False,True
ENSMUSG00000037674,10090.ENSMUSP00000127192,Rfx7,5.323748666666666,protein_coding,2.0716774457390743,MM,True,False,True
ENSMUSG00000024234,10090.ENSMUSP00000025077,Mtpap,23.198293,protein_coding,3.9027168746387875,MM,True,False,True
ENSMUSG00000015291,10090.ENSMUSP00000015435,Gdi1,2.823694333333333,protein_coding,1.431011701589032,MM,True,False,True
ENSMUSG00000020849,10090.ENSMUSP00000070993,Ywhae,440.74759900000004,protein_coding,8.056140992116502,MM,True,False,True
ENSMUSG00000063273,10090.ENSMUSP00000029303,Naa15,100.71455866666668,protein_coding,5.9449902106213,MM,True,False,True
ENSMUSG00000020594,10090.ENSMUSP00000131074,Pum2,17.689621666666664,protein_coding,3.540989034701056,MM,True,False,False
ENSMUSG00000024712,10090.ENSMUSP00000025617,Rfk,7.086531000000001,protein_coding,2.3950231202870214,MM,True,False,True
ENSMUSG00000027582,10090.ENSMUSP00000029105,Zgpat,11.021471333333333,protein_coding,2.930916819735063,MM,True,False,True
ENSMUSG00000040250,10090.ENSMUSP00000032427,Ints13,165.08826733333333,protein_coding,6.648348363113956,MM,True,False,True
ENSMUSG00000026019,10090.ENSMUSP00000027173,Wdr12,212.49746733333333,protein_coding,7.009311833830841,MM,True,True,True
ENSMUSG00000071281,10090.ENSMUSP00000072900,Zfp65,1.2507943333333331,protein_coding,0.8096569996728263,MM,True,False,False
ENSMUSG00000027455,10090.ENSMUSP00000086542,Nsfl1c,37.21088533333333,protein_coding,4.54678152922066,MM,True,True,True
ENSMUSG00000049076,10090.ENSMUSP00000061501,Acap2,4.953491333333333,protein_coding,1.992396713711038,MM,True,False,False
ENSMUSG00000021275,10090.ENSMUSP00000126749,Tecpr2,2.4425326666666667,protein_coding,1.3041194556446456,MM,True,False,True
ENSMUSG00000057230,10090.ENSMUSP00000086948,Aak1,8.312591333333334,protein_coding,2.58520637571916,MM,True,False,True
ENSMUSG00000032567,10090.ENSMUSP00000035181,Aste1,67.43465833333333,protein_coding,5.378100211550846,MM,True,False,False
ENSMUSG00000015002,10090.ENSMUSP00000015146,Efr3a,40.50349033333333,protein_coding,4.665110772861101,MM,True,False,True
ENSMUSG00000070644,10090.ENSMUSP00000114272,Etnk2,2.715882,protein_coding,1.3966129093399235,MM,True,False,True
ENSMUSG00000079614,10090.ENSMUSP00000025421,Seh1l,2.409418,protein_coding,1.292833567547685,MM,True,False,True
ENSMUSG00000062963,10090.ENSMUSP00000078914,Ufc1,43.640175,protein_coding,4.7677075831034665,MM,True,False,True
ENSMUSG00000031839,10090.ENSMUSP00000034300,Hsbp1,1337.2911783333334,protein_coding,9.65361422017352,MM,True,False,True
ENSMUSG00000023353,10090.ENSMUSP00000024123,Agap3,11.675806666666665,protein_coding,3.0021752658570766,MM,True,False,False
ENSMUSG00000026111,10090.ENSMUSP00000027285,Unc50,77.75480166666667,protein_coding,5.577938319099086,MM,True,True,True
ENSMUSG00000024797,10090.ENSMUSP00000123994,Vps51,19.351021,protein_coding,3.6596421171153644,MM,True,False,True
ENSMUSG00000028668,10090.ENSMUSP00000030427,Eloa,31.64386266666667,protein_coding,4.32446570240888,MM,True,False,True
ENSMUSG00000022564,10090.ENSMUSP00000023225,Grina,186.38038633333332,protein_coding,6.821054017089184,MM,True,False,True
ENSMUSG00000026520,10090.ENSMUSP00000027802,Pycr2,3.509958333333333,protein_coding,1.6363984887694256,MM,True,False,True
ENSMUSG00000037104,10090.ENSMUSP00000038591,Socs5,9.48929,protein_coding,2.745383494871783,MM,True,False,False
ENSMUSG00000063362,10090.ENSMUSP00000072382,Alg11,5.768022333333334,protein_coding,2.160522467423748,MM,True,False,True
ENSMUSG00000003660,10090.ENSMUSP00000099509,Snrnp200,81.03860233333334,protein_coding,5.636606805445646,MM,True,True,True
ENSMUSG00000005873,10090.ENSMUSP00000006027,Reep5,10.755143666666667,protein_coding,2.9009107843576554,MM,True,False,False
ENSMUSG00000092232,10090.ENSMUSP00000117229,Gm20521,1.1570256666666665,protein_coding,0.7657734784948063,MM,True,False,True
ENSMUSG00000010936,10090.ENSMUSP00000034190,Vac14,2.6031796666666667,protein_coding,1.3595532174673433,MM,True,False,True
ENSMUSG00000025503,10090.ENSMUSP00000026576,Taldo1,10.983266333333333,protein_coding,2.9269661432013345,MM,True,False,True
ENSMUSG00000025354,10090.ENSMUSP00000026410,Dnajc14,16.411513666666664,protein_coding,3.4423195860556333,MM,True,False,True
ENSMUSG00000041231,10090.ENSMUSP00000099859,Ublcp1,24.661858,protein_coding,3.985448119517396,MM,True,False,True
ENSMUSG00000030092,10090.ENSMUSP00000086623,Cntn6,1.2437083333333334,protein_coding,0.8055442344804307,MM,True,True,False
ENSMUSG00000014867,10090.ENSMUSP00000015011,Surf4,69.14104733333333,protein_coding,5.412373742678219,MM,True,False,True
ENSMUSG00000026313,10090.ENSMUSP00000095249,Hdac4,2.152241666666667,protein_coding,1.1981888189813168,MM,True,False,True
ENSMUSG00000053510,10090.ENSMUSP00000068328,Nrd1,344.7791953333333,protein_coding,7.703469389531203,MM,True,False,False
ENSMUSG00000028991,10090.ENSMUSP00000099510,Mtor,43.969779,protein_coding,4.778510648478341,MM,True,False,True
ENSMUSG00000031311,10090.ENSMUSP00000033673,Nono,5.3427343333333335,protein_coding,2.074942654215538,MM,True,False,False
ENSMUSG00000021282,10090.ENSMUSP00000126825,Eif5,418.330831,protein_coding,7.981252565966064,MM,True,False,False
ENSMUSG00000063801,10090.ENSMUSP00000075082,Ap3s2,5.749627333333333,protein_coding,2.15658322501758,MM,True,True,True
ENSMUSG00000000441,10090.ENSMUSP00000000451,Raf1,19.140928,protein_coding,3.645281560609464,MM,True,False,True
ENSMUSG00000029387,10090.ENSMUSP00000031333,Gtf2h3,13.142238,protein_coding,3.1557580822164337,MM,True,False,True
ENSMUSG00000057706,10090.ENSMUSP00000082168,Mex3b,3.3498263333333336,protein_coding,1.591718347796214,MM,True,False,False
ENSMUSG00000060904,10090.ENSMUSP00000111942,Arl1,67.01409433333332,protein_coding,5.368748528773041,MM,True,False,True
ENSMUSG00000021794,10090.ENSMUSP00000022322,Glud1,3.791247333333333,protein_coding,1.7135490454129447,MM,True,False,True
ENSMUSG00000053333,10090.ENSMUSP00000132673,Dis3l2,11.483515000000002,protein_coding,2.982781401188443,MM,True,False,True
ENSMUSG00000020272,10090.ENSMUSP00000099885,Stk10,23.508723666666665,protein_coding,3.9200121029163877,MM,True,False,True
ENSMUSG00000024259,10090.ENSMUSP00000053325,Slc25a46,12.630933333333333,protein_coding,3.1045853634752327,MM,True,False,True
ENSMUSG00000025757,10090.ENSMUSP00000076336,Hspa4l,134.29730966666668,protein_coding,6.353801657470426,MM,True,False,True
ENSMUSG00000026095,10090.ENSMUSP00000027264,Asnsd1,252.66882833333332,protein_coding,7.258004527435981,MM,True,False,False
ENSMUSG00000024889,10090.ENSMUSP00000025823,Rce1,19.397525333333334,protein_coding,3.6621844934354533,MM,True,True,True
ENSMUSG00000024661,10090.ENSMUSP00000025563,Fth1,444.52672366666667,protein_coding,8.067986713536449,MM,True,False,True
ENSMUSG00000033075,10090.ENSMUSP00000046598,Senp1,32.14718799999999,protein_coding,4.34611430324972,MM,True,True,False
ENSMUSG00000078427,10090.ENSMUSP00000100863,Sarnp,221.6850486666667,protein_coding,7.070075289278436,MM,True,False,True
ENSMUSG00000062647,10090.ENSMUSP00000099962,Rpl7a,74.83324300000001,protein_coding,5.5231503424479085,MM,True,False,True
ENSMUSG00000045435,10090.ENSMUSP00000110914,Tmem60,66.94841766666667,protein_coding,5.366981413144329,MM,True,True,True
ENSMUSG00000029440,10090.ENSMUSP00000098295,Psmd9,51.40192666666667,protein_coding,4.995148408667011,MM,True,False,False
ENSMUSG00000046519,10090.ENSMUSP00000134799,Golph3l,23.36890166666667,protein_coding,3.912503895604367,MM,True,False,True
ENSMUSG00000027522,10090.ENSMUSP00000085218,Stx16,40.123940999999995,protein_coding,4.651506314909002,MM,True,True,True
ENSMUSG00000032381,10090.ENSMUSP00000034945,Ciao2a,69.08904266666667,protein_coding,5.4117286285877455,MM,True,False,False
ENSMUSG00000027602,10090.ENSMUSP00000029128,Map1lc3a,187.10165933333332,protein_coding,6.8263552591407,MM,True,False,True
ENSMUSG00000028328,10090.ENSMUSP00000103402,Tmod1,5.225229333333333,protein_coding,2.051981420320715,MM,True,False,True
ENSMUSG00000029512,10090.ENSMUSP00000031490,Ulk1,3.5442513333333334,protein_coding,1.6470703936447546,MM,True,False,True
ENSMUSG00000027067,10090.ENSMUSP00000076971,Ssrp1,129.06104266666668,protein_coding,6.297207499419402,MM,True,False,True
ENSMUSG00000029528,10090.ENSMUSP00000083709,Pxn,17.265928,protein_coding,3.5084755161175227,MM,True,False,True
ENSMUSG00000062038,10090.ENSMUSP00000132065,Gm10108,5.454907,processed_pseudogene,2.098266264958162,MM,True,False,True
ENSMUSG00000020115,10090.ENSMUSP00000020316,Tbk1,10.524348,protein_coding,2.8737674040379937,MM,True,False,False
ENSMUSG00000092116,10090.ENSMUSP00000126887,Gm10320,1.4875146666666668,protein_coding,0.921498028694136,MM,True,False,True
ENSMUSG00000038773,10090.ENSMUSP00000037628,Kdm3b,2.6913896666666663,protein_coding,1.3890189975906537,MM,True,False,False
ENSMUSG00000002014,10090.ENSMUSP00000002090,Ssr4,10.637535333333332,protein_coding,2.887021084208545,MM,True,False,True
ENSMUSG00000031823,10090.ENSMUSP00000034280,Zdhhc7,7.874205,protein_coding,2.519671474613713,MM,True,False,False
ENSMUSG00000059456,10090.ENSMUSP00000106750,Ptk2b,1.0282806666666666,protein_coding,0.6942380599066467,MM,True,False,True
ENSMUSG00000037416,10090.ENSMUSP00000045559,Dmxl1,4.182454666666667,protein_coding,1.814092625841278,MM,True,False,False
ENSMUSG00000026842,10090.ENSMUSP00000075167,Abl1,11.687593,protein_coding,3.0053675282362087,MM,True,False,True
ENSMUSG00000075376,10090.ENSMUSP00000097721,Rc3h2,9.592907333333336,protein_coding,2.759407342311198,MM,True,False,False
ENSMUSG00000028211,10090.ENSMUSP00000029865,Trp53inp1,6.3170806666666675,protein_coding,2.263809646091112,MM,True,False,False
ENSMUSG00000020440,10090.ENSMUSP00000020717,Arf5,32.984455,protein_coding,4.380760104524074,MM,True,False,True
ENSMUSG00000033760,10090.ENSMUSP00000038256,Rbm4b,58.35181666666667,protein_coding,5.173573594965678,MM,True,True,False
ENSMUSG00000069439,10090.ENSMUSP00000089648,Gm8444,3.881189333333334,processed_pseudogene,1.7377975007669852,MM,True,False,True
ENSMUSG00000022772,10090.ENSMUSP00000023457,Senp5,8.181389666666666,protein_coding,2.566417150661499,MM,True,False,False
ENSMUSG00000027427,10090.ENSMUSP00000028914,Polr3f,2.278503333333333,protein_coding,1.2453780194569581,MM,True,False,True
ENSMUSG00000038563,10090.ENSMUSP00000046046,Efl1,14.687809,protein_coding,3.298157243909516,MM,True,False,True
ENSMUSG00000019951,10090.ENSMUSP00000020112,Uhrf1bp1l,42.36937966666667,protein_coding,4.727316192682073,MM,True,False,False
ENSMUSG00000033222,10090.ENSMUSP00000076208,Ttf2,3.4824403333333334,protein_coding,1.6295067691315976,MM,True,True,False
ENSMUSG00000019899,10090.ENSMUSP00000090304,Lama2,5.030929,protein_coding,2.0095453231708618,MM,True,False,True
ENSMUSG00000025038,10090.ENSMUSP00000026014,Efhc2,10.435536666666666,protein_coding,2.8636056805964083,MM,True,False,False
ENSMUSG00000028902,10090.ENSMUSP00000030734,Sf3a3,179.95579033333337,protein_coding,6.771454712346473,MM,True,False,True
ENSMUSG00000005779,10090.ENSMUSP00000005923,Psmb4,143.974523,protein_coding,6.452686077987118,MM,True,False,True
ENSMUSG00000052698,10090.ENSMUSP00000039633,Tln2,5.9222573333333335,protein_coding,2.1896882671684668,MM,True,False,True
ENSMUSG00000020843,10090.ENSMUSP00000021203,Timm22,18.95935633333333,protein_coding,3.6322667029958544,MM,True,False,True
ENSMUSG00000030761,10090.ENSMUSP00000102745,Myo7a,9.52464,protein_coding,2.74999785784355,MM,True,False,False
ENSMUSG00000044864,10090.ENSMUSP00000113349,Ankrd50,1.3114843333333337,protein_coding,0.8389625207533051,MM,True,False,True
ENSMUSG00000032399,10090.ENSMUSP00000034966,Rpl4,529.7444356666666,protein_coding,8.320212478739041,MM,True,False,True
ENSMUSG00000031916,10090.ENSMUSP00000093173,Cog8,28.973411666666664,protein_coding,4.2032371057614215,MM,True,False,True
ENSMUSG00000090733,10090.ENSMUSP00000132102,Rps27,184.58428933333332,protein_coding,6.8075917107105495,MM,True,False,True
ENSMUSG00000013160,10090.ENSMUSP00000013304,Atp6v0d1,38.384908,protein_coding,4.590178881010752,MM,True,False,True
ENSMUSG00000042447,10090.ENSMUSP00000039301,Mios,45.48799766666667,protein_coding,4.826174617711877,MM,True,False,True
ENSMUSG00000012848,10090.ENSMUSP00000004554,Rps5,166.34548933333338,protein_coding,6.6584056002600995,MM,True,False,True
ENSMUSG00000028207,10090.ENSMUSP00000077273,Asph,1.8785406666666669,protein_coding,1.0912308749860888,MM,True,False,True
ENSMUSG00000025781,10090.ENSMUSP00000110547,Atp5c1,270.945394,protein_coding,7.357752487178209,MM,True,False,True
ENSMUSG00000048787,10090.ENSMUSP00000058968,Dcun1d3,9.611964666666667,protein_coding,2.761630159665759,MM,True,False,False
ENSMUSG00000026858,10090.ENSMUSP00000097787,Miga2,1.8331436666666665,protein_coding,1.0715967933032877,MM,True,False,False
ENSMUSG00000096405,10090.ENSMUSP00000136756,4930474N05Rik,4.4885573333333335,protein_coding,1.8866110143098163,MM,True,False,True
ENSMUSG00000057614,10090.ENSMUSP00000074259,Gnai1,1.3970453333333337,protein_coding,0.8800266779630392,MM,True,False,True
ENSMUSG00000020716,10090.ENSMUSP00000071289,Nf1,19.791898,protein_coding,3.6899079463031836,MM,True,False,True
ENSMUSG00000022012,10090.ENSMUSP00000022589,Enox1,13.159991,protein_coding,3.1563846426322026,MM,True,False,False
ENSMUSG00000044763,10090.ENSMUSP00000058954,Trmt10c,3.5362240000000003,protein_coding,1.6446910954482046,MM,True,False,True
ENSMUSG00000018412,10090.ENSMUSP00000102585,Kansl1,19.782442,protein_coding,3.689412931379633,MM,True,False,True
ENSMUSG00000019814,10090.ENSMUSP00000019950,Ltv1,77.66737099999997,protein_coding,5.576857236373133,MM,True,False,True
ENSMUSG00000022023,10090.ENSMUSP00000022601,Wbp4,142.576452,protein_coding,6.439260390445575,MM,True,True,False
ENSMUSG00000026456,10090.ENSMUSP00000027726,Cyb5r1,1.5460563333333337,protein_coding,0.9479683150657079,MM,True,False,True
ENSMUSG00000062866,10090.ENSMUSP00000101185,Phactr2,1.8495700000000002,protein_coding,1.0790362501782413,MM,True,False,True
ENSMUSG00000024911,10090.ENSMUSP00000025847,Fibp,39.31810866666667,protein_coding,4.6232145877083815,MM,True,False,True
ENSMUSG00000024206,10090.ENSMUSP00000002444,Rfx2,136.8771363333333,protein_coding,6.3801278307935245,MM,True,False,True
ENSMUSG00000029916,10090.ENSMUSP00000031977,Agk,9.692845,protein_coding,2.772601749158966,MM,True,False,True
ENSMUSG00000032834,10090.ENSMUSP00000045812,Pwp2,3.6925286666666666,protein_coding,1.6871098227690724,MM,True,False,True
ENSMUSG00000038489,10090.ENSMUSP00000043204,Polr2l,14.907568333333336,protein_coding,3.3161170619261413,MM,True,False,True
ENSMUSG00000069899,10090.ENSMUSP00000090857,Gm12166,6.728722666666667,protein_coding,2.3349249010367177,MM,True,False,False
ENSMUSG00000039048,10090.ENSMUSP00000038924,Foxred1,11.293102333333332,protein_coding,2.9616791953700554,MM,True,False,False
ENSMUSG00000005354,10090.ENSMUSP00000005487,Txn2,114.135366,protein_coding,6.122191326079927,MM,True,False,True
ENSMUSG00000052395,10090.ENSMUSP00000064153,Rft1,3.697794666666667,protein_coding,1.689017304206157,MM,True,False,True
ENSMUSG00000053134,10090.ENSMUSP00000067337,Supt7l,4.866345666666667,protein_coding,1.9736526609580214,MM,True,True,True
ENSMUSG00000032328,10090.ENSMUSP00000034878,Tmem30a,67.00471499999999,protein_coding,5.368848162973129,MM,True,False,True
ENSMUSG00000000751,10090.ENSMUSP00000000767,Rpa1,193.95480866666665,protein_coding,6.878483605242803,MM,True,False,True
ENSMUSG00000022388,10090.ENSMUSP00000104996,Ttll8,46.30149066666666,protein_coding,4.849015567099158,MM,True,False,False
ENSMUSG00000042406,10090.ENSMUSP00000105234,Atf4,98.83472166666668,protein_coding,5.917602892218857,MM,True,True,False
ENSMUSG00000029060,10090.ENSMUSP00000099465,Mib2,13.994929,protein_coding,3.235046954219912,MM,True,False,True
ENSMUSG00000030471,10090.ENSMUSP00000112498,Zdhhc13,15.216446,protein_coding,3.3440280715058535,MM,True,False,True
ENSMUSG00000046687,10090.ENSMUSP00000136734,Gm5424,30.39153,processed_pseudogene,4.268573725596925,MM,True,False,False
ENSMUSG00000024121,10090.ENSMUSP00000024932,Atp6v0c,32.95126333333334,protein_coding,4.379297493010417,MM,True,False,True
ENSMUSG00000018861,10090.ENSMUSP00000021078,Fdxr,16.362743666666667,protein_coding,3.437797760757009,MM,True,False,True
ENSMUSG00000041057,10090.ENSMUSP00000048337,Wdr43,16.60806033333333,protein_coding,3.458707772503196,MM,True,False,True
ENSMUSG00000029500,10090.ENSMUSP00000108124,Pgam5,23.123237,protein_coding,3.8979938191269743,MM,True,False,False
ENSMUSG00000051495,10090.ENSMUSP00000062753,Irf2bp2,1.5362006666666668,protein_coding,0.9442490126541566,MM,True,False,False
ENSMUSG00000041297,10090.ENSMUSP00000036013,Cdk13,31.81722566666667,protein_coding,4.332122694120983,MM,True,False,True
ENSMUSG00000029767,10090.ENSMUSP00000031779,Calu,12.866552,protein_coding,3.128352742117427,MM,True,False,True
ENSMUSG00000003233,10090.ENSMUSP00000003318,Dvl3,2.1491363333333333,protein_coding,1.1972258686541035,MM,True,False,True
ENSMUSG00000039795,10090.ENSMUSP00000037459,Zfand1,1.5804626666666666,protein_coding,0.964440529208646,MM,True,False,False
ENSMUSG00000028224,10090.ENSMUSP00000029879,Nbn,53.21380733333334,protein_coding,5.045475443848758,MM,True,False,True
ENSMUSG00000075470,10090.ENSMUSP00000097882,Alg10b,2.800291333333333,protein_coding,1.4250873931437693,MM,True,False,True
ENSMUSG00000017801,10090.ENSMUSP00000017945,Mlx,5.046706333333333,protein_coding,2.012725746493941,MM,True,False,True
ENSMUSG00000023004,10090.ENSMUSP00000076777,Tuba1b,11.319033000000001,protein_coding,2.9646275721738324,MM,True,False,True
ENSMUSG00000065947,10090.ENSMUSP00000081021,mt-Nd4l,98033.27083333331,protein_coding,15.84822873965139,MM,True,False,False
ENSMUSG00000021629,10090.ENSMUSP00000065764,Slc30a5,15.407907666666668,protein_coding,3.3605342432593064,MM,True,False,True
ENSMUSG00000033953,10090.ENSMUSP00000099944,Ppp3r1,5.012659666666667,protein_coding,2.005932530773744,MM,True,False,True
ENSMUSG00000066551,10090.ENSMUSP00000082682,Hmgb1,11.521470666666668,protein_coding,2.9881587077341543,MM,True,False,True
ENSMUSG00000020755,10090.ENSMUSP00000114844,Sap30bp,14.790120000000002,protein_coding,3.3068477842880517,MM,True,False,False
ENSMUSG00000024969,10090.ENSMUSP00000131684,Mark2,109.25836433333332,protein_coding,6.05947720609739,MM,True,True,False
ENSMUSG00000000355,10090.ENSMUSP00000000365,Mcts1,2.011915,protein_coding,1.1441862803151575,MM,True,False,True
ENSMUSG00000026836,10090.ENSMUSP00000088453,Acvr1,2.6873713333333336,protein_coding,1.3877753631454368,MM,True,True,True
ENSMUSG00000020903,10090.ENSMUSP00000021285,Stx8,146.222814,protein_coding,6.474878967432208,MM,True,False,False
ENSMUSG00000021838,10090.ENSMUSP00000022386,Samd4,39.365477333333345,protein_coding,4.624448616719554,MM,True,False,False
ENSMUSG00000024516,10090.ENSMUSP00000025394,Sec11c,16.356247,protein_coding,3.438295779555041,MM,True,False,False
ENSMUSG00000036777,10090.ENSMUSP00000045873,Anln,27.75525033333333,protein_coding,4.145720436543217,MM,True,True,False
ENSMUSG00000020692,10090.ENSMUSP00000099502,Nle1,1.1759703333333331,protein_coding,0.769880607142809,MM,True,False,True
ENSMUSG00000031799,10090.ENSMUSP00000003575,Tpm4,5.6591330000000015,protein_coding,2.1393552143961485,MM,True,False,True
ENSMUSG00000014606,10090.ENSMUSP00000014750,Slc25a11,27.499260999999997,protein_coding,4.13265347181389,MM,True,False,False
ENSMUSG00000041685,10090.ENSMUSP00000042959,Fcho2,8.710703,protein_coding,2.6421373203863507,MM,True,False,True
ENSMUSG00000040888,10090.ENSMUSP00000049186,Gfer,49.24274933333334,protein_coding,4.935365576663407,MM,True,False,False
ENSMUSG00000029169,10090.ENSMUSP00000031061,Dhx15,98.93613166666668,protein_coding,5.919685307394293,MM,True,False,True
ENSMUSG00000040774,10090.ENSMUSP00000065743,Cept1,1.736716,protein_coding,1.0321636290177278,MM,True,True,True
ENSMUSG00000033526,10090.ENSMUSP00000106256,Ppip5k1,22.857919,protein_coding,3.882464078869771,MM,True,True,True
ENSMUSG00000062234,10090.ENSMUSP00000036705,Gak,22.33739733333333,protein_coding,3.851039052455037,MM,True,False,True
ENSMUSG00000074582,10090.ENSMUSP00000096677,Arfgef2,16.27582633333333,protein_coding,3.4315201356147953,MM,True,False,True
ENSMUSG00000025575,10090.ENSMUSP00000090032,Cant1,32.55003166666666,protein_coding,4.363017849815264,MM,True,True,True
ENSMUSG00000022136,10090.ENSMUSP00000022734,Dnajc3,32.16106866666667,protein_coding,4.346915864740056,MM,True,False,True
ENSMUSG00000028944,10090.ENSMUSP00000030784,Prkag2,267.36956266666664,protein_coding,7.338675366980972,MM,True,False,True
ENSMUSG00000039770,10090.ENSMUSP00000037764,Ypel5,33.155363,protein_coding,4.388871475377728,MM,True,False,True
ENSMUSG00000018697,10090.ENSMUSP00000018841,Aatf,63.603091000000006,protein_coding,5.295234207980551,MM,True,False,False
ENSMUSG00000042520,10090.ENSMUSP00000066138,Ubap2l,63.891281000000006,protein_coding,5.301260625491458,MM,True,False,False
ENSMUSG00000025742,10090.ENSMUSP00000026839,Prps2,1.7336583333333333,protein_coding,1.0304088293342726,MM,True,False,True
ENSMUSG00000037174,10090.ENSMUSP00000088678,Elf2,209.66457633333332,protein_coding,6.989925877674464,MM,True,True,False
ENSMUSG00000020463,10090.ENSMUSP00000020755,Ppp4r3b,87.75624866666668,protein_coding,5.749721734335107,MM,True,True,True
ENSMUSG00000026812,10090.ENSMUSP00000109500,Tsc1,11.416364333333336,protein_coding,2.975724394284533,MM,True,False,True
ENSMUSG00000060475,10090.ENSMUSP00000007007,Wtap,14.096885333333333,protein_coding,3.2453888207346306,MM,True,False,True
ENSMUSG00000024937,10090.ENSMUSP00000037656,Ehbp1l1,64.191383,protein_coding,5.306714688186967,MM,True,False,False
